sample_id,record_id,surface_group_id,source_group_id,v4_split,target_liquid_id,n_probes,n_unique_liquids,fit_status,boundary_fit,nnls_dispersion_mj_m2,nnls_polar_mj_m2,nnls_total_mj_m2,nnls_residual_norm,legacy_sqrt_dispersion,legacy_sqrt_polar,legacy_squared_dispersion_mj_m2,legacy_squared_polar_mj_m2,legacy_negative_coefficient,target_contact_angle_deg,nnls_physical_prediction_deg,legacy_squared_physical_prediction_deg
PA_MEA_A978848F1D9F,REC_BC706840ED0F,SFC_A3534C38D4B9,SRC001,train,LIQ_6656B41AB7,4,4,interior_fit,no,29.729798641874833,1.7475220334439712,31.477320675318804,9.29883732483613,5.4525038873782385,1.3219387404278495,29.729798641874805,1.7475220334439694,no,80.0,57.99390424654721,57.99390424654726
PA_MEA_4021F0E1E76D,REC_CAC2058463C2,SFC_A3534C38D4B9,SRC001,train,LIQ_1BD1B94C09,4,4,interior_fit,no,24.633155378577353,4.321659983073197,28.95481536165055,10.10184337132425,4.963179966370084,2.0788602605930957,24.633155378577346,4.321659983073194,no,80.0,67.58813972631363,67.58813972631364
PA_MEA_70EE2B9BF84D,REC_6B25D54CA944,SFC_A3534C38D4B9,SRC001,train,LIQ_0F4168490E,4,4,interior_fit,no,25.474138272842396,0.74896556049471,26.223103833337106,9.314126559824293,5.0471911270371335,0.8654279637813389,25.47413827284237,0.7489655604947144,no,84.0,100.53307944934194,100.53307944934191
PA_MEA_1FD0F884EAE7,REC_E01AA07F1BE7,SFC_D5092F34D983,SRC001,train,LIQ_06B74E7F53,4,4,interior_fit,no,21.724116183485613,15.871378576764208,37.59549476024982,9.110106671491627,4.660913664024,3.9838898801001275,21.72411618348563,15.871378576764208,no,9.0,66.48596101107822,66.4859610110782
PA_MEA_044E1720AE6B,REC_F12803C6C7F3,SFC_D5092F34D983,SRC001,train,LIQ_53310FAFB3,4,4,interior_fit,no,31.578085985654972,13.147200003138593,44.725285988793566,9.26145862412684,5.619438226874193,3.6259067835699526,31.578085985654972,13.147200003138598,no,63.0,23.155635917222753,23.155635917222753
PA_MEA_7526876D67B5,REC_C7CA8DBBE403,SFC_D5092F34D983,SRC001,train,LIQ_6656B41AB7,4,4,interior_fit,no,35.07524181303191,7.799152225085104,42.87439403811701,12.657626027163596,5.922435462968925,2.7926962285728654,35.075241813031944,7.7991522250851055,no,66.0,48.556936194399334,48.55693619439926
PA_MEA_D4EE6BBDEC82,REC_FFCB07DC115D,SFC_D5092F34D983,SRC001,train,LIQ_1BD1B94C09,4,4,interior_fit,no,30.497532641793565,10.63313248113198,41.13066512292555,13.397050515917389,5.5224571199597,3.260848429647104,30.497532641793587,10.633132481131984,no,52.0,47.20634203551642,47.206342035516386
PA_MEA_6744B4E9FEFA,REC_A37D45EF4078,SFC_D5092F34D983,SRC001,train,LIQ_0F4168490E,4,4,interior_fit,no,33.58397158328277,2.7099627845208913,36.29393436780366,9.261178587831964,5.795167951257559,1.6461964598798362,33.58397158328273,2.709962784520905,no,60.0,86.19726167550974,86.19726167550972
PA_MEA_F437690D1E4A,REC_E40A06126583,SFC_7C5DE420C3BC,SRC001,train,LIQ_06B74E7F53,4,4,interior_fit,no,22.30847251355013,41.58416492039964,63.892637433949766,8.414178696446887,4.723184573309629,6.44857851936376,22.30847251355006,41.58416492039971,no,8.0,65.31278229420275,65.31278229420288
PA_MEA_D4BE013D295D,REC_FA0F03480EAF,SFC_7C5DE420C3BC,SRC001,train,LIQ_53310FAFB3,4,4,interior_fit,no,31.789942306587914,36.55957726006429,68.3495195666522,9.791181399139514,5.638257027361196,6.046451625545712,31.789942306587914,36.55957726006439,no,14.0,0.0,0.0
PA_MEA_639B1567FD43,REC_E35DE00DF2F7,SFC_7C5DE420C3BC,SRC001,train,LIQ_6656B41AB7,4,4,interior_fit,no,34.745273897124335,28.542849588524085,63.28812348564842,12.202385283962341,5.894512184831273,5.3425508503451935,34.74527389712434,28.54284958852415,no,64.0,49.15310192232686,49.15310192232685
PA_MEA_DBFDF5BA896B,REC_F98E60FAC76C,SFC_7C5DE420C3BC,SRC001,train,LIQ_1BD1B94C09,4,4,interior_fit,no,31.44851641630363,33.81176481233551,65.26028122863914,12.323857127599226,5.607897682403237,5.814788458089906,31.4485164163036,33.81176481233558,no,20.0,0.0,0.0
PA_MEA_3406298196F8,REC_FDF2D56C8B9A,SFC_7C5DE420C3BC,SRC001,train,LIQ_0F4168490E,4,4,interior_fit,no,34.17121988792805,16.6315288768722,50.802748764800256,7.838706093149661,5.845615441331057,4.078177151237077,34.17121988792808,16.631528876872164,no,3.0,56.63776741538228,56.637767415382335
PA_MEA_F90CF43C7393,REC_E06E1B65A682,SFC_CB09228EB13A,SRC001,train,LIQ_06B74E7F53,4,4,interior_fit,no,20.981361755710388,4.947868563834188,25.929230319544576,4.0894168443420895,4.5805416443593625,2.22438048989695,20.981361755710374,4.947868563834196,no,8.0,67.98495219277838,67.98495219277841
PA_MEA_9339C919B8A8,REC_E28E6D610108,SFC_CB09228EB13A,SRC001,train,LIQ_53310FAFB3,4,4,interior_fit,no,30.307027486605,2.585155708910827,32.89218319551583,10.186809981010976,5.505181875887934,1.6078419415200056,30.307027486604994,2.585155708910821,no,72.0,58.17810669058693,58.178106690586965
PA_MEA_3C7AB0EF30AF,REC_33D0BBEECFEA,SFC_CB09228EB13A,SRC001,train,LIQ_6656B41AB7,4,4,interior_fit,no,36.64192042430799,0.6951674602903566,37.33708788459835,9.074771599819162,6.053257009603012,0.8337670299852089,36.641920424308,0.6951674602903563,no,70.0,45.68642153512684,45.68642153512684
PA_MEA_CB62D87C55FB,REC_16296E8E545B,SFC_CB09228EB13A,SRC001,train,LIQ_1BD1B94C09,4,4,interior_fit,no,30.407083211405322,2.3034909313226186,32.71057414272794,10.74427743956986,5.514261801130348,1.5177255783976955,30.40708321140531,2.3034909313226195,no,73.0,65.4434005510262,65.44340055102622
PA_MEA_EFD27B6C63BC,REC_947E5E183F1E,SFC_CB09228EB13A,SRC001,train,LIQ_0F4168490E,4,4,interior_fit,no,31.92302282598038,0.13341205999848754,32.05643488597887,9.037156562676847,5.6500462675964345,0.3652561566879954,31.9230228259804,0.13341205999848543,no,85.0,101.7478422706717,101.74784227067173
PA_MEA_4C33A32162FE,REC_616F9D2830CE,SFC_D6FC0757F82D,SRC004,train,LIQ_0F4168490E,2,2,boundary_fit,yes,30.53873685578056,0.0,30.53873685578056,0.9645021763522799,5.607763687353324,-0.2773294567948367,31.447013573198547,0.0769116276061192,yes,103.0,106.92700758045241,103.07810525043834
PA_MEA_D8DC3F6A86B4,REC_28BCE99CEEA8,SFC_D6FC0757F82D,SRC004,train,LIQ_53310FAFB3,2,2,interior_fit,no,31.447013573198607,0.0807119759380103,31.527725549136616,0.0,5.607763687353328,0.2840985320940861,31.447013573198596,0.08071197593801446,no,78.0,71.9480803415592,71.94808034155913
PA_MEA_6C8B99E4D60E,REC_8788F64E04F1,SFC_D6FC0757F82D,SRC004,train,LIQ_6656B41AB7,2,2,interior_fit,no,21.552998113708284,0.8375395463037565,22.39053766001204,0.0,4.6425206637890435,0.915171867084952,21.55299811370826,0.837539546303757,no,55.0,72.37879082864266,72.37879082864269
PA_MEA_E09909FA72FA,REC_1255B952ED4A,SFC_B3A450C96FFB,SRC004,train,LIQ_0F4168490E,2,2,interior_fit,no,26.275176760124634,0.01671630257025048,26.291893062694886,0.0,5.125931794330141,0.12929154098490145,26.275176760124616,0.01671630257025045,no,102.0,108.48932377003678,108.48932377003679
PA_MEA_3D0EAE6570F7,REC_1C279CE5A88F,SFC_B3A450C96FFB,SRC004,train,LIQ_53310FAFB3,2,2,interior_fit,no,26.275176760124655,0.47055335535644116,26.745730115481095,0.0,5.1259317943301435,0.6859689171940974,26.275176760124644,0.4705533553564424,no,80.0,74.05274288920698,74.052742889207
PA_MEA_90054ACCAB23,REC_C4730A142B72,SFC_B3A450C96FFB,SRC004,train,LIQ_6656B41AB7,2,2,interior_fit,no,17.379363091148797,1.7205629875096713,19.099926078658466,0.0,4.168856328916699,1.3117023242754684,17.379363091148818,1.720562987509666,no,64.0,80.22326874506626,80.22326874506622
PA_MEA_24CCCEA82F3F,REC_E1BA0DAF68A1,SFC_DE76E6500249,SRC004,train,LIQ_0F4168490E,2,2,interior_fit,no,29.72629252941275,0.01043290616058607,29.736725435573334,0.0,5.452182363917473,0.10214159858052925,29.72629252941272,0.010432906160585976,no,101.0,106.29639061227518,106.2963906122752
PA_MEA_8D40CC53862D,REC_8D637590C72B,SFC_DE76E6500249,SRC004,train,LIQ_53310FAFB3,2,2,interior_fit,no,29.726292529412788,0.3134207475023782,30.039713276915165,0.0,5.452182363917477,0.5598399302500512,29.72629252941277,0.3134207475023822,no,76.0,71.0314304129349,71.03143041293488
PA_MEA_C61A0E1D5E09,REC_1B1FB3AC87FB,SFC_DE76E6500249,SRC004,train,LIQ_6656B41AB7,2,2,interior_fit,no,21.76481903235614,1.1541546666097762,22.918973698965917,0.0,4.665278023050303,1.074315906337506,21.76481903235614,1.154154666609777,no,58.0,71.99448230748295,71.99448230748295
PA_MEA_805E8D357324,REC_0E2915C328B1,SFC_30582CAA2D88,SRC004,train,LIQ_0F4168490E,2,2,boundary_fit,yes,27.66450097122277,0.0,27.66450097122277,2.2756897116241106,5.452182363917474,-0.6543435639981348,29.72629252941273,0.42816549974578105,yes,107.0,108.9858624112035,99.91971369585008
PA_MEA_B35A3EA362DB,REC_90EA6B4E32E5,SFC_30582CAA2D88,SRC004,train,LIQ_53310FAFB3,2,2,interior_fit,no,29.726292529412788,0.00177854671675236,29.72807107612954,0.0,5.452182363917477,0.04217281964432553,29.72629252941277,0.0017785467167528094,no,84.0,76.64226150799192,76.64226150799189
PA_MEA_F2D78402AA4F,REC_5CD93495A4CB,SFC_30582CAA2D88,SRC004,train,LIQ_6656B41AB7,2,2,interior_fit,no,18.102358948308808,0.6807773263955202,18.78313627470433,0.0,4.254686703895928,0.8250923138628321,18.102358948308794,0.6807773263955222,no,58.0,78.81988566986209,78.81988566986212
PA_MEA_57A5A3E826DA,REC_95A77EF838FB,SFC_6B2C1FFAAC51,SRC004,train,LIQ_0F4168490E,2,2,boundary_fit,yes,30.53873685578056,0.0,30.53873685578056,0.9645021763522834,5.607763687353322,-0.27732945679483584,31.44701357319853,0.07691162760611872,yes,104.0,106.92700758045241,103.07810525043837
PA_MEA_46B27844C6F8,REC_E0A2EB20E5E1,SFC_6B2C1FFAAC51,SRC004,train,LIQ_53310FAFB3,2,2,interior_fit,no,31.447013573198596,0.039044899726409774,31.486058472925006,0.0,5.6077636873533265,0.19759782318237165,31.44701357319858,0.039044899726411814,no,78.0,72.8923247983629,72.89232479836286
PA_MEA_A48F5EC257BB,REC_0F435FF66B87,SFC_6B2C1FFAAC51,SRC004,train,LIQ_6656B41AB7,2,2,interior_fit,no,22.955963805631328,0.5350044807356873,23.490968286367014,0.0,4.791238233028214,0.7314400048778342,22.955963805631328,0.5350044807356862,no,55.0,69.85153854290405,69.85153854290405
PA_MEA_01E5361E3133,REC_8021D3BDB434,SFC_048F8DA4C434,SRC004,train,LIQ_0F4168490E,2,2,boundary_fit,yes,24.165118301405148,0.0,24.165118301405148,0.47711098842052024,4.9561567783124945,-0.137186762760794,24.563490011212885,0.018820207876786375,yes,109.0,111.68154059053421,109.715874209565
PA_MEA_0C7B44B11C3C,REC_B68230783D5A,SFC_048F8DA4C434,SRC004,train,LIQ_53310FAFB3,2,2,interior_fit,no,24.563490011212927,0.03891548577278967,24.602405496985718,0.0,4.956156778312497,0.1972700833192683,24.56349001121291,0.03891548577279105,no,85.0,81.49474853408697,81.49474853408697
PA_MEA_F123652B3AE9,REC_F847405322BF,SFC_048F8DA4C434,SRC004,train,LIQ_6656B41AB7,2,2,interior_fit,no,19.194362354615702,0.3285770672889186,19.52293942190462,0.0,4.381137107488844,0.5732164227313439,19.194362354615716,0.3285770672889187,no,67.0,76.73962068732332,76.7396206873233
PA_MEA_61083FF63BA1,REC_D69CDBA004AC,SFC_97C64E1FE93A,SRC004,train,LIQ_0F4168490E,2,2,boundary_fit,yes,36.87884449995885,0.0,36.87884449995885,0.12805835625236028,6.083626569911923,-0.036821435190351526,37.010512242138304,0.0013558180894772578,yes,107.0,102.77008673218405,102.2645560155196
PA_MEA_2E1067970F7D,REC_BAD699563EED,SFC_97C64E1FE93A,SRC004,train,LIQ_53310FAFB3,2,2,boundary_fit,yes,34.96816299122159,0.0,34.96816299122159,2.2142605747292805,6.083626569911923,-0.3706637315758174,37.010512242138304,0.1373916019057096,yes,69.0,70.92187265305849,64.3815754962549
PA_MEA_2B3D260B0BE1,REC_9629C08A6F50,SFC_97C64E1FE93A,SRC004,train,LIQ_6656B41AB7,2,2,boundary_fit,yes,33.91104723764117,0.0,33.91104723764117,1.8948692887337852,6.657589667466907,-0.7459192861802906,44.323500180362124,0.5563955814957142,yes,45.0,50.649492078623254,29.753937629523577
PA_MEA_0A824356BA0E,REC_31C5D5CED204,SFC_B14CBA5EEC9C,SRC004,train,LIQ_0F4168490E,2,2,boundary_fit,yes,30.844509970197233,0.0,30.844509970197233,0.6382187451968875,5.607763687353323,-0.18351110268214568,31.447013573198536,0.033676324807617015,yes,105.0,106.71512180841972,104.1632551901066
PA_MEA_DC6B84304002,REC_3026F2B73D7E,SFC_B14CBA5EEC9C,SRC004,train,LIQ_53310FAFB3,2,2,interior_fit,no,31.447013573198596,0.01242616787780543,31.4594397410764,0.0,5.607763687353327,0.11147272257286422,31.447013573198586,0.012426167877806753,no,77.0,73.82773364580851,73.82773364580845
PA_MEA_261C744D4654,REC_6291F47113A0,SFC_B14CBA5EEC9C,SRC004,train,LIQ_6656B41AB7,2,2,interior_fit,no,26.016207751627565,0.196292769580337,26.212500521207904,0.0,5.100608566791575,0.443049398578009,26.016207751627604,0.1962927695803355,no,55.0,64.45211532101501,64.45211532101494
PA_MEA_F20173EDD9C0,REC_ABC65E7967FA,SFC_EE6E9B0961BD,SRC004,train,LIQ_0F4168490E,2,2,boundary_fit,yes,25.796838862495076,0.0,25.796838862495076,3.150878052122046,5.345558904361635,-0.9059920444415985,28.574999999999964,0.8208215845914675,yes,115.0,110.39599118964075,97.84958811082153
PA_MEA_4037579075BA,REC_A5FFBF16AFD6,SFC_EE6E9B0961BD,SRC004,train,LIQ_53310FAFB3,2,2,boundary_fit,yes,25.928903149097255,0.0,25.928903149097255,3.297440152373728,5.3455589043616385,-0.5519862862916264,28.575,0.3046888602540213,yes,88.0,81.8038663808159,72.56049443352777
PA_MEA_8F1B0326CAD2,REC_6AAE420C6622,SFC_EE6E9B0961BD,SRC004,train,LIQ_6656B41AB7,2,2,boundary_fit,yes,20.835710211397444,0.0,20.835710211397444,0.3913759962094492,4.73692948951525,-0.15406598516129313,22.438500988639202,0.023736327783719795,yes,60.0,73.68835009534871,70.77889616961549
PA_MEA_8BF3A24B2662,REC_A610BA11376C,SFC_3EDFEEF1E888,SRC004,train,LIQ_0F4168490E,2,2,boundary_fit,yes,28.257897708472157,0.0,28.257897708472157,1.6122863374254806,5.452182363917474,-0.4635909644569095,29.72629252941273,0.21491658232608754,yes,108.0,108.5503279111186,102.10432538123598
PA_MEA_9B544A31FCB5,REC_4F83657E9936,SFC_3EDFEEF1E888,SRC004,train,LIQ_53310FAFB3,2,2,boundary_fit,yes,29.512986202646637,0.0,29.512986202646637,0.2548921623892255,5.452182363917477,-0.04266854639371677,29.72629252941277,0.0018206048513527604,yes,82.0,77.35123953819557,76.63695942728275
PA_MEA_EF1FE5336CE1,REC_C1F2C1E8CB68,SFC_3EDFEEF1E888,SRC004,train,LIQ_6656B41AB7,2,2,interior_fit,no,22.358764580499876,0.18530394793122215,22.544068528431097,0.0,4.728505533516895,0.43046945063642045,22.358764580499894,0.18530394793122162,no,58.0,70.92226625344911,70.92226625344907
PA_MEA_8B04D2C9432F,REC_953A8C3A3F16,SFC_5AF649ABE598,SRC004,train,LIQ_0F4168490E,2,2,boundary_fit,yes,26.08450224412383,0.0,26.08450224412383,2.816990707249005,5.345558904361638,-0.8099872885637984,28.574999999999992,0.6560794076349341,yes,112.0,110.1747209707413,98.94048631760793
PA_MEA_87DDFBC92431,REC_84DBA1799CD9,SFC_5AF649ABE598,SRC004,train,LIQ_53310FAFB3,2,2,boundary_fit,yes,27.086156804410553,0.0,27.086156804410553,1.8355601452282286,5.345558904361637,-0.3072698763312119,28.57499999999998,0.09441477690059825,yes,87.0,80.34116604394876,75.21141789712647
PA_MEA_6EDB6F2A3EFD,REC_B2898473D913,SFC_5AF649ABE598,SRC004,train,LIQ_6656B41AB7,2,2,interior_fit,no,20.08164522296412,0.06646590000274294,20.148111122966863,0.0,4.481254871457786,0.25780981362768585,20.081645222964138,0.0664659000027421,no,60.0,75.07998022111178,75.07998022111177
PA_MEA_AB5BD1D2BA5D,REC_6A4550CF1208,SFC_49824CF36E40,SRC004,train,LIQ_0F4168490E,2,2,interior_fit,no,30.874747879965902,0.06301736283902216,30.937765242804925,0.0,5.55650500584368,0.25103259318068827,30.874747879965874,0.06301736283902094,no,100.0,103.76931574360509,103.76931574360515
PA_MEA_596B409A7C5E,REC_BAC10F9DCF31,SFC_49824CF36E40,SRC004,train,LIQ_53310FAFB3,2,2,interior_fit,no,30.87474787996592,0.33536038372287424,31.210108263688795,0.0,5.556505005843684,0.5791030855753363,30.87474787996592,0.3353603837228753,no,73.0,69.39299268651152,69.39299268651152
PA_MEA_A12926F69353,REC_3488B7817AD1,SFC_49824CF36E40,SRC004,train,LIQ_6656B41AB7,2,2,interior_fit,no,24.92470841443453,0.8984591327457714,25.8231675471803,0.0,4.9924651640682,0.9478708418058708,24.92470841443452,0.8984591327457702,no,56.0,66.36432609311349,66.36432609311352
PA_MEA_EB7B903AE81E,REC_1D905101A054,SFC_5AED3C744401,SRC004,train,LIQ_0F4168490E,2,2,boundary_fit,yes,30.23335892696506,0.0,30.23335892696506,1.2919983379322453,5.607763687353325,-0.3714965150143001,31.447013573198557,0.1380096606677701,yes,98.0,107.13992096916648,101.9937021973546
PA_MEA_E64552D407A9,REC_AF611A5A0F3E,SFC_5AED3C744401,SRC004,train,LIQ_53310FAFB3,2,2,interior_fit,no,31.447013573198586,0.5202887417128733,31.96730231491146,0.0,5.607763687353326,0.7213104336642275,31.447013573198568,0.520288741712876,no,79.0,67.08995430808794,67.08995430808794
PA_MEA_1B72ECBF6D8F,REC_1B27A24F9605,SFC_5AED3C744401,SRC004,train,LIQ_6656B41AB7,2,2,interior_fit,no,13.904992473559535,3.8012539801916305,17.706246453751167,0.0,3.7289398592038894,1.949680481564,13.904992473559522,3.8012539801916314,no,55.0,87.34248505707649,87.3424850570765
PA_MEA_4B217F653B8C,REC_54C745B461B5,SFC_F08CE41D3B56,SRC004,train,LIQ_0F4168490E,2,2,interior_fit,no,26.84892234132729,0.003663085521461816,26.852585426848755,0.0,5.181594575159971,0.06052342952495326,26.84892234132724,0.003663085521461984,no,109.0,108.87350432253713,108.87350432253716
PA_MEA_5A7527E5A57C,REC_6BF6678E2EF0,SFC_F08CE41D3B56,SRC004,train,LIQ_53310FAFB3,2,2,interior_fit,no,26.848922341327313,0.002487959352534496,26.85141030067985,0.0,5.181594575159975,0.0498794481979805,26.848922341327285,0.00248795935253502,no,80.0,80.11245168662477,80.11245168662474
PA_MEA_D3DD0856C805,REC_E8E54DDA5122,SFC_F08CE41D3B56,SRC004,train,LIQ_6656B41AB7,2,2,interior_fit,no,27.038901675973303,0.0014375530728854907,27.04033922904619,0.0,5.199894390848077,0.03791507711828586,27.038901675973293,0.001437553072885564,no,63.0,62.66930465497574,62.66930465497576
PA_MEA_EE33190327F4,REC_068AC3842617,SFC_D31ACCAB15C3,SRC004,train,LIQ_0F4168490E,2,2,interior_fit,no,25.702802526704243,0.010788819968886795,25.71359134667313,0.0,5.069793144370315,0.1038692445764706,25.702802526704243,0.010788819968886669,no,110.0,109.22729857133284,109.22729857133284
PA_MEA_8064FACE4AE6,REC_49B4DB03B333,SFC_D31ACCAB15C3,SRC004,train,LIQ_53310FAFB3,2,2,interior_fit,no,25.70280252670425,0.0015302820526747326,25.704332808756924,0.0,5.0697931443703155,0.039118819673844674,25.70280252670425,0.001530282052674777,no,81.0,81.68157270816067,81.68157270816064
PA_MEA_7D7331494A49,REC_F1640A076775,SFC_D31ACCAB15C3,SRC004,train,LIQ_6656B41AB7,2,2,boundary_fit,yes,26.45523175215115,0.0,26.45523175215115,0.08551692842070047,5.1811162296938145,-0.03366391897486933,26.843965385596647,0.0011332594407465675,yes,65.0,63.68594630781321,63.00863107488456
PA_MEA_A3DB5DA10EFE,REC_A90C767274BD,SFC_EC8F580B7830,SRC012,internal_test,LIQ_6656B41AB7,2,2,interior_fit,no,11.840282701132248,0.8977693789843598,12.738052080116608,0.0,3.4409711857457106,0.9475069281986076,11.840282701132242,0.8977693789843614,no,101.1,91.97366849256906,91.97366849256908
PA_MEA_46540AE73DFD,REC_1452FDDD0065,SFC_DD6EFD722DF2,SRC012,internal_test,LIQ_6656B41AB7,2,2,boundary_fit,yes,0.39221530973233704,0.0,0.39221530973233704,2.6345331027465715,0.986196017371304,-0.8663327579583919,0.9725825846790214,0.7505324475117937,yes,161.1,145.51395638229542,136.32485006656154
PA_MEA_1D9A8BA30626,REC_C86638FE3C0A,SFC_EC8F580B7830,SRC012,internal_test,LIQ_53310FAFB3,2,2,singular_fit,no,,,,,,,,,no,93.2,,
PA_MEA_FFE28F6E58D2,REC_49E6EBF046EB,SFC_DD6EFD722DF2,SRC012,internal_test,LIQ_53310FAFB3,2,2,singular_fit,no,,,,,,,,,no,159.4,,
PA_MEA_545CE42BA5FF,REC_BEF28DA29EBB,SFC_EC8F580B7830,SRC012,internal_test,LIQ_B6950B5CB8,2,2,interior_fit,no,8.280663836698487,2.7010970898418956,10.981760926540382,0.0,2.877614261275906,1.643501472418535,8.280663836698478,2.701097089841893,no,71.8,84.40598051212258,84.40598051212261
PA_MEA_19FD99EC69A3,REC_2A6DFA75A0D6,SFC_DD6EFD722DF2,SRC012,internal_test,LIQ_B6950B5CB8,2,2,interior_fit,no,0.03691621436598275,0.013151974934066009,0.050068189300048756,0.0,0.1921359267965852,0.11468206021024376,0.03691621436598275,0.013151974934065974,no,128.6,157.92950263147648,157.92950263147648
PA_MEA_045592B68FF5,REC_70B53D6582B7,SFC_27CC011F7F38,SRC014,train,LIQ_1BD1B94C09,2,2,interior_fit,no,44.63032788922151,9.895441571947227,54.525769461168736,0.0,6.680593378527204,3.145702079337333,44.630327889221526,9.895441571947222,no,50.7,24.293302936519396,24.293302936519396
PA_MEA_63F27B8C41F7,REC_FC9D5730B435,SFC_27CC011F7F38,SRC014,train,LIQ_6656B41AB7,2,2,interior_fit,no,18.53677461935371,22.07659794633451,40.61337256568822,0.0,4.305435473834646,4.698574033292917,18.536774619353764,22.076597946334466,no,29.0,77.98695857637684,77.98695857637672
PA_MEA_98A9A2DEAF8E,REC_3355A12F70CF,SFC_27CC011F7F38,SRC014,train,LIQ_0F4168490E,2,2,interior_fit,no,44.63032788922151,1.6787954883497551,46.30912337757127,0.0,6.680593378527201,1.2956834059097018,44.630327889221476,1.6787954883497649,no,61.7,83.61969464839534,83.61969464839532
PA_MEA_89FB72ABBF3E,REC_016209709BAC,SFC_5CF465520919,SRC014,train,LIQ_1BD1B94C09,2,2,interior_fit,no,41.65539238694304,6.73676476819577,48.39215715513881,0.0,6.454098882643729,2.595527839996288,41.65539238694303,6.736764768195798,no,61.3,38.74107211581704,38.741072115817005
PA_MEA_2913D3817FC2,REC_9E33C0A62D63,SFC_5CF465520919,SRC014,train,LIQ_6656B41AB7,2,2,interior_fit,no,15.160832536032295,18.228762546687044,33.38959508271934,0.0,3.8936913765772836,4.2695154932014265,15.160832536032302,18.22876254668702,no,35.8,84.68702073767878,84.68702073767878
PA_MEA_09BB17C80B3C,REC_8FF54601C15E,SFC_5CF465520919,SRC014,train,LIQ_0F4168490E,2,2,interior_fit,no,41.65539238694299,0.36146261932162593,42.01685500626462,0.0,6.454098882643728,0.6012176139482469,41.65539238694302,0.36146261932162327,no,70.3,93.10549766285341,93.10549766285342
PA_MEA_9C6BDDB69C2D,REC_500FAA3F5744,SFC_57CAC88FEA44,SRC014,train,LIQ_1BD1B94C09,2,2,interior_fit,no,39.10337252875483,3.5201637768981517,42.62353630565298,0.0,6.2532689474190075,1.8762099501117038,39.103372528754825,3.520163776898162,no,71.2,51.05191884358515,51.05191884358515
PA_MEA_09BF2A8FB17B,REC_2679E2328616,SFC_57CAC88FEA44,SRC014,train,LIQ_6656B41AB7,2,2,interior_fit,no,13.224553102989427,12.8666316491452,26.091184752134627,0.0,3.6365578646557326,3.5870087327946636,13.224553102989463,12.866631649145178,no,41.0,88.82863544647921,88.82863544647914
PA_MEA_95A08DC6925F,REC_557886264DC6,SFC_57CAC88FEA44,SRC014,train,LIQ_0F4168490E,2,2,boundary_fit,yes,38.491787363026084,0.0,38.491787363026084,0.5309647896658376,6.253268947419007,-0.16195532576864596,39.10337252875481,0.02622952754482824,yes,80.2,101.7819245837612,99.56203704914242
PA_MEA_D591A8555CEC,REC_A61E409571E7,SFC_5A3C9776191D,SRC014,train,LIQ_1BD1B94C09,2,2,interior_fit,no,36.90337793018325,1.9626952576707188,38.866073187853964,0.0,6.074815053166906,1.400962261329949,36.90337793018323,1.9626952576707244,no,78.7,58.75130275364871,58.75130275364871
PA_MEA_43542EE89962,REC_1A10EB7B12F0,SFC_5A3C9776191D,SRC014,train,LIQ_6656B41AB7,2,2,interior_fit,no,11.006015464507566,10.263481814054218,21.269497278561786,0.0,3.317531531803064,3.2036669324469718,11.006015464507584,10.26348181405419,no,45.2,93.96104401263273,93.9610440126327
PA_MEA_54207E23981A,REC_72D34211B360,SFC_5A3C9776191D,SRC014,train,LIQ_0F4168490E,2,2,boundary_fit,yes,34.20456952386242,0.0,34.20456952386242,2.4480142831220704,6.074815053166906,-0.7466953711918283,36.90337793018323,0.5575539773593022,yes,86.9,104.46650874074774,94.2600739419714
PA_MEA_B3AC27D33C28,REC_9120C0E1FF26,SFC_B6F0FD6B29BC,SRC014,train,LIQ_1BD1B94C09,2,2,interior_fit,no,31.84655515440266,0.07265769039151987,31.91921284479418,0.0,5.643275215192207,0.2695509050096521,31.84655515440265,0.0726576903915225,no,87.8,75.1810750174439,75.18107501744387
PA_MEA_E136453008CD,REC_82CCBED7C1EA,SFC_B6F0FD6B29BC,SRC014,train,LIQ_6656B41AB7,2,2,interior_fit,no,14.33782856275777,2.2007258562906045,16.538554419048374,0.0,3.7865325249834827,1.4834843633454968,14.337828562757789,2.2007258562905943,no,54.3,86.41514845779241,86.41514845779237
PA_MEA_1E547DD6FE81,REC_6D42847AAD9B,SFC_B6F0FD6B29BC,SRC014,train,LIQ_0F4168490E,2,2,boundary_fit,yes,27.948005902411996,0.0,27.948005902411996,3.857678625915547,5.643275215192204,-1.1766723721248553,31.846555154402612,1.384557871321934,yes,102.9,108.77706162743311,92.59519169204508
PA_MEA_7C2CC6A03287,REC_78825B4816AC,SFC_6CB60F9F2B48,SRC014,train,LIQ_1BD1B94C09,2,2,interior_fit,no,36.47271080559768,0.24215350430217045,36.71486430989985,0.0,6.039264094705385,0.492090951250045,36.47271080559766,0.24215350430217414,no,84.7,68.00729657737952,68.00729657737952
PA_MEA_8A798BD9D255,REC_18C619CF4134,SFC_6CB60F9F2B48,SRC014,train,LIQ_6656B41AB7,2,2,interior_fit,no,13.173522897118296,4.2748274506833965,17.448350347801693,0.0,3.6295348045057096,2.067565585582085,13.1735228971183,4.27482745068339,no,46.0,88.94157068037022,88.94157068037022
