target_measurement_id,record_id,source_group_id,surface_group_id,target_liquid_id,target_contact_angle_deg,v4_split,has_independent_sfe,independent_sfe_dispersion_mj_m2,independent_sfe_polar_mj_m2,sample_id,prediction_mode,probe_measurement_ids,probe_liquid_ids,n_probes,target_liquid_removed,loo_sfe_feasible,loo_sfe_failure_reason,fit_status,boundary_fit,nnls_residual_norm,n_unique_liquids,nnls_dispersion_mj_m2,nnls_polar_mj_m2,nnls_physical_prediction_deg,target_eligible,v4_1_exclusion_reason,v4_1_primary_eligible
MEA_8F34D599491B,REC_E5D8C87D7B1F,SRC019,SFC_F5DABBA4867E,LIQ_6656B41AB7,51.1,train,no,,,PA_MEA_8F34D599491B,probe_assisted,MEA_1C51B980E400;MEA_CA61A79AD8C3,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,22.634037989835097,1.7926850257706446,70.42785570656572,yes,,yes
MEA_E43A1EDBE9B6,REC_338E42F686D0,SRC019,SFC_56FA8A79F2C6,LIQ_6656B41AB7,47.0,train,no,,,PA_MEA_E43A1EDBE9B6,probe_assisted,MEA_4D3395E9F38C;MEA_57FDF92C67C2,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,25.937668753798107,4.5442146724588,64.58933589546997,yes,,yes
MEA_1B8BD6E91A2E,REC_55F269A6CD49,SRC019,SFC_7354A757EA1D,LIQ_6656B41AB7,48.6,train,no,,,PA_MEA_1B8BD6E91A2E,probe_assisted,MEA_363583AEB442;MEA_5DF09EEED9C3,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,25.118231809163117,2.441214646361641,66.02439868198897,yes,,yes
MEA_6C1120612ADF,REC_49F78FB57736,SRC019,SFC_C688F68936EE,LIQ_6656B41AB7,49.5,train,no,,,PA_MEA_6C1120612ADF,probe_assisted,MEA_C44546AD5C4D;MEA_E0657E5D67C3,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,26.182214651059237,1.2580616999073158,64.16223672612226,yes,,yes
MEA_17635DD775C6,REC_53075680944E,SRC019,SFC_0885B1C8D502,LIQ_53310FAFB3,48.1,train,no,,,PA_MEA_17635DD775C6,probe_assisted,MEA_5CF84809D015;MEA_B4B2DC18E898,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,31.21830191305713,9.527283608930684,35.48252515305581,yes,,yes
MEA_1C51B980E400,REC_86ED95D7F405,SRC019,SFC_F5DABBA4867E,LIQ_53310FAFB3,71.9,train,no,,,PA_MEA_1C51B980E400,probe_assisted,MEA_8F34D599491B;MEA_CA61A79AD8C3,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,33.658349206801475,0.4307428275509373,65.10420423561654,yes,,yes
MEA_57FDF92C67C2,REC_C8D2BA164F11,SRC019,SFC_56FA8A79F2C6,LIQ_53310FAFB3,58.0,train,no,,,PA_MEA_57FDF92C67C2,probe_assisted,MEA_4D3395E9F38C;MEA_E43A1EDBE9B6,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,35.9298047373123,2.379261738062309,51.308603304745446,yes,,yes
MEA_5DF09EEED9C3,REC_BF15D07218B1,SRC019,SFC_7354A757EA1D,LIQ_53310FAFB3,65.9,train,no,,,PA_MEA_5DF09EEED9C3,probe_assisted,MEA_1B8BD6E91A2E;MEA_363583AEB442,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,35.05145534608742,0.9377730398350512,59.71406691457768,yes,,yes
MEA_E0657E5D67C3,REC_20EEEC3FFA42,SRC019,SFC_C688F68936EE,LIQ_53310FAFB3,69.4,train,no,,,PA_MEA_E0657E5D67C3,probe_assisted,MEA_6C1120612ADF;MEA_C44546AD5C4D,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,34.55262157458122,0.3892548132680415,64.38870564995042,yes,,yes
MEA_C2BC67E9C378,REC_983F6C4261E7,SRC019,SFC_DE1051C618E6,LIQ_0F4168490E,82.1,train,no,,,PA_MEA_C2BC67E9C378,probe_assisted,MEA_F115B683C814;MEA_FCD7F9E5494C,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,31.90355356006116,2.136887079647949,89.3519550875119,yes,,yes
MEA_841568C22BA2,REC_EE8F6D5976A6,SRC019,SFC_8CC973346CC4,LIQ_0F4168490E,86.1,train,no,,,PA_MEA_841568C22BA2,probe_assisted,MEA_4E1FCE393618;MEA_97F61B392E72,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,33.3771255938664,1.0424279764696027,93.36127051926267,yes,,yes
MEA_F32CE2C9D94B,REC_5B4B8AD835FD,SRC019,SFC_94A74BED0696,LIQ_0F4168490E,76.0,train,no,,,PA_MEA_F32CE2C9D94B,probe_assisted,MEA_6F70BD0227FB;MEA_9227D89E58CC,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,37.542842732662606,2.286144432700078,85.26278254218235,yes,,yes
MEA_1A105E77F8B8,REC_B33F662ADEEF,SRC019,SFC_1D05D0C244CE,LIQ_0F4168490E,75.0,train,no,,,PA_MEA_1A105E77F8B8,probe_assisted,MEA_855A8C82EF26;MEA_DF38ADE7F29B,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,35.98431458395228,3.1654159205112204,83.19361308364546,yes,,yes
MEA_D28D7F5EC764,REC_D98BEFEAF526,SRC019,SFC_B43DC569AF44,LIQ_0F4168490E,65.1,train,no,,,PA_MEA_D28D7F5EC764,probe_assisted,MEA_86542109F60D;MEA_A70996CEF9F7,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,38.94996102925669,3.393045667192493,80.68122937650288,yes,,yes
MEA_F115B683C814,REC_674D3C6CF9E1,SRC019,SFC_DE1051C618E6,LIQ_6656B41AB7,54.2,train,no,,,PA_MEA_F115B683C814,probe_assisted,MEA_C2BC67E9C378;MEA_FCD7F9E5494C,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,20.63878499186888,7.994079154714392,74.0502281020214,yes,,yes
MEA_4E1FCE393618,REC_5114A4BF98EB,SRC019,SFC_8CC973346CC4,LIQ_6656B41AB7,51.6,train,no,,,PA_MEA_4E1FCE393618,probe_assisted,MEA_841568C22BA2;MEA_97F61B392E72,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,21.78529254073396,5.722209808809922,71.95739234382862,yes,,yes
MEA_6F70BD0227FB,REC_EDA5792A9168,SRC019,SFC_94A74BED0696,LIQ_6656B41AB7,44.0,train,no,,,PA_MEA_6F70BD0227FB,probe_assisted,MEA_9227D89E58CC;MEA_F32CE2C9D94B,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,22.381796124478207,10.478323569458103,70.88084094673687,yes,,yes
MEA_855A8C82EF26,REC_8BFC7C50DE51,SRC019,SFC_1D05D0C244CE,LIQ_6656B41AB7,46.9,train,no,,,PA_MEA_855A8C82EF26,probe_assisted,MEA_1A105E77F8B8;MEA_DF38ADE7F29B,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,22.745155347321997,10.877744946191662,70.22870749806258,yes,,yes
MEA_A70996CEF9F7,REC_328AC2427D4F,SRC019,SFC_B43DC569AF44,LIQ_6656B41AB7,41.3,train,no,,,PA_MEA_A70996CEF9F7,probe_assisted,MEA_86542109F60D;MEA_D28D7F5EC764,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,15.76398880749799,21.596629898685304,83.44724361385761,yes,,yes
MEA_FCD7F9E5494C,REC_47F2A8018FB8,SRC019,SFC_DE1051C618E6,LIQ_53310FAFB3,57.8,train,no,,,PA_MEA_FCD7F9E5494C,probe_assisted,MEA_C2BC67E9C378;MEA_F115B683C814,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,31.90355356006119,4.429839356880531,49.48539295949794,yes,,yes
MEA_97F61B392E72,REC_85ECDED7EF2B,SRC019,SFC_8CC973346CC4,LIQ_53310FAFB3,61.2,train,no,,,PA_MEA_97F61B392E72,probe_assisted,MEA_4E1FCE393618;MEA_841568C22BA2,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,33.377125593866424,2.7772731056538142,53.20213052592273,yes,,yes
MEA_9227D89E58CC,REC_41F008FF69D9,SRC019,SFC_94A74BED0696,LIQ_53310FAFB3,49.5,train,no,,,PA_MEA_9227D89E58CC,probe_assisted,MEA_6F70BD0227FB;MEA_F32CE2C9D94B,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,37.54284273266264,5.401621868114432,37.16023465397138,yes,,yes
MEA_DF38ADE7F29B,REC_12905246C68F,SRC019,SFC_1D05D0C244CE,LIQ_53310FAFB3,48.0,train,no,,,PA_MEA_DF38ADE7F29B,probe_assisted,MEA_1A105E77F8B8;MEA_855A8C82EF26,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,35.98431458395233,6.221511464495656,36.96396554049732,yes,,yes
MEA_86542109F60D,REC_2F56391852EE,SRC019,SFC_B43DC569AF44,LIQ_53310FAFB3,42.7,train,no,,,PA_MEA_86542109F60D,probe_assisted,MEA_A70996CEF9F7;MEA_D28D7F5EC764,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,38.94996102925673,10.002698207883045,12.89570714999287,yes,,yes
MEA_A44682026FBE,REC_08F58031B0E2,SRC019,SFC_FDBAA751F265,LIQ_0F4168490E,87.8,train,no,,,PA_MEA_A44682026FBE,probe_assisted,MEA_4DBC988A2EE2;MEA_907470050924,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,35.60176376037067,0.9573901505146626,92.4460022127417,yes,,yes
MEA_E92A5B2CAE67,REC_93E2A67D5AF3,SRC019,SFC_A3F14E86132F,LIQ_0F4168490E,78.9,train,no,,,PA_MEA_E92A5B2CAE67,probe_assisted,MEA_24628BBFC3E4;MEA_F5CE001F3DFB,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,36.038776691577546,2.392861904185408,85.78345333588666,yes,,yes
MEA_89A10DEBE9A0,REC_897105A86241,SRC019,SFC_CBE685E89A46,LIQ_0F4168490E,76.8,train,no,,,PA_MEA_89A10DEBE9A0,probe_assisted,MEA_CF743535E524;MEA_D62496BE43DF,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,33.489708796534785,4.106110660428224,81.9601429190036,yes,,yes
MEA_43A3BDFF16A1,REC_8BEC994F7743,SRC019,SFC_679A3FFF1571,LIQ_0F4168490E,71.6,train,no,,,PA_MEA_43A3BDFF16A1,probe_assisted,MEA_0570C69A0D97;MEA_60FA49041735,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,39.45889543450476,1.5937303484873744,86.937327247326,yes,,yes
MEA_D2BDB97CDBA5,REC_3EC1E155B474,SRC019,SFC_276A65283C60,LIQ_0F4168490E,67.9,train,no,,,PA_MEA_D2BDB97CDBA5,probe_assisted,MEA_1C28658C2B0B;MEA_9E0A386747D2,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,42.57680240939216,2.6207750678581645,81.10698413134307,yes,,yes
MEA_907470050924,REC_9711629E7427,SRC019,SFC_FDBAA751F265,LIQ_6656B41AB7,47.6,train,no,,,PA_MEA_907470050924,probe_assisted,MEA_4DBC988A2EE2;MEA_A44682026FBE,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,27.629038995968397,3.445130079641567,61.64308041506472,yes,,yes
MEA_F5CE001F3DFB,REC_C26FF77D6211,SRC019,SFC_A3F14E86132F,LIQ_6656B41AB7,46.8,train,no,,,PA_MEA_F5CE001F3DFB,probe_assisted,MEA_24628BBFC3E4;MEA_E92A5B2CAE67,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,24.606124630759567,8.038215332876296,66.92488707063583,yes,,yes
MEA_CF743535E524,REC_363669E41FDC,SRC019,SFC_CBE685E89A46,LIQ_6656B41AB7,51.4,train,no,,,PA_MEA_CF743535E524,probe_assisted,MEA_89A10DEBE9A0;MEA_D62496BE43DF,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,25.116033659498694,8.906429118051658,66.02825740891888,yes,,yes
MEA_60FA49041735,REC_1E678FE17A76,SRC019,SFC_679A3FFF1571,LIQ_6656B41AB7,40.3,train,no,,,PA_MEA_60FA49041735,probe_assisted,MEA_0570C69A0D97;MEA_43A3BDFF16A1,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,15.870333946490751,16.820808186754117,83.23082904950941,yes,,yes
MEA_9E0A386747D2,REC_577CCA554554,SRC019,SFC_276A65283C60,LIQ_6656B41AB7,33.8,train,no,,,PA_MEA_9E0A386747D2,probe_assisted,MEA_1C28658C2B0B;MEA_D2BDB97CDBA5,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,interior_fit,no,0.0,2.0,21.00280316691153,16.147266042355522,73.38211060088429,yes,,yes
MEA_4DBC988A2EE2,REC_E63AA984C8FE,SRC019,SFC_FDBAA751F265,LIQ_53310FAFB3,58.9,train,no,,,PA_MEA_4DBC988A2EE2,probe_assisted,MEA_907470050924;MEA_A44682026FBE,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,35.601763760370694,1.9367072030752048,53.730946914073,yes,,yes
MEA_24628BBFC3E4,REC_7B539F45E04A,SRC019,SFC_A3F14E86132F,LIQ_53310FAFB3,51.1,train,no,,,PA_MEA_24628BBFC3E4,probe_assisted,MEA_E92A5B2CAE67;MEA_F5CE001F3DFB,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,36.03877669157759,4.637181057908834,42.42845510310505,yes,,yes
MEA_D62496BE43DF,REC_8318DC207C42,SRC019,SFC_CBE685E89A46,LIQ_53310FAFB3,48.2,train,no,,,PA_MEA_D62496BE43DF,probe_assisted,MEA_89A10DEBE9A0;MEA_CF743535E524,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,33.48970879653481,6.137430797528578,41.543808232986656,yes,,yes
MEA_0570C69A0D97,REC_01F820C478F3,SRC019,SFC_679A3FFF1571,LIQ_53310FAFB3,50.3,train,no,,,PA_MEA_0570C69A0D97,probe_assisted,MEA_43A3BDFF16A1;MEA_60FA49041735,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,39.45889543450482,6.754669440934372,28.17469649708474,yes,,yes
MEA_1C28658C2B0B,REC_20D0A13EF3DE,SRC019,SFC_276A65283C60,LIQ_53310FAFB3,40.7,train,no,,,PA_MEA_1C28658C2B0B,probe_assisted,MEA_9E0A386747D2;MEA_D2BDB97CDBA5,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,42.57680240939221,7.554555633729678,15.569263876536404,yes,,yes
MEA_EDD5F2A07C6A,REC_2AA3E197FC57,SRC020,SFC_73D2A29D4F26,LIQ_0F4168490E,89.2,validation,no,,,PA_MEA_EDD5F2A07C6A,probe_assisted,MEA_7C2DEFE0CD5F;MEA_7D221AA30463,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,33.09514218218276,3.788417291687115,83.12019440905772,yes,,yes
MEA_7D221AA30463,REC_1441423C0269,SRC020,SFC_73D2A29D4F26,LIQ_6656B41AB7,52.1,validation,no,,,PA_MEA_7D221AA30463,probe_assisted,MEA_7C2DEFE0CD5F;MEA_EDD5F2A07C6A,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,interior_fit,no,0.0,2.0,41.54238125399465,0.910574195944829,36.04009782272734,yes,,yes
MEA_7C2DEFE0CD5F,REC_9016A28B82ED,SRC020,SFC_73D2A29D4F26,LIQ_1BD1B94C09,57.9,validation,no,,,PA_MEA_7C2DEFE0CD5F,probe_assisted,MEA_7D221AA30463;MEA_EDD5F2A07C6A,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,33.09514218218278,1.9796346793244215,63.23549817516445,yes,,yes
MEA_B1F363701175,REC_4BF8B6BD91C9,SRC020,SFC_5470E7AABA76,LIQ_0F4168490E,83.0,validation,no,,,PA_MEA_B1F363701175,probe_assisted,MEA_61A3016A97E8;MEA_F53F2B1A301D,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,35.32715100023131,2.3845938046093504,86.25242448018538,yes,,yes
MEA_61A3016A97E8,REC_560795774093,SRC020,SFC_5470E7AABA76,LIQ_6656B41AB7,48.1,validation,no,,,PA_MEA_61A3016A97E8,probe_assisted,MEA_B1F363701175;MEA_F53F2B1A301D,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,interior_fit,no,0.0,2.0,31.06816720805607,4.301476960311103,55.662322023494575,yes,,yes
MEA_F53F2B1A301D,REC_1610E083E916,SRC020,SFC_5470E7AABA76,LIQ_1BD1B94C09,59.2,validation,no,,,PA_MEA_F53F2B1A301D,probe_assisted,MEA_61A3016A97E8;MEA_B1F363701175,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,35.32715100023135,3.357094695119885,56.266212261032685,yes,,yes
MEA_D47CAB156E91,REC_F831DCBC3FDB,SRC020,SFC_1075187E61D9,LIQ_0F4168490E,16.2,validation,no,,,PA_MEA_D47CAB156E91,probe_assisted,MEA_09F56FBCB6CF;MEA_191644CAA491,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,50.12015570655171,9.206678856991514,59.77494773162287,yes,,yes
MEA_191644CAA491,REC_4AFD13E99785,SRC020,SFC_1075187E61D9,LIQ_6656B41AB7,9.4,validation,no,,,PA_MEA_191644CAA491,probe_assisted,MEA_09F56FBCB6CF;MEA_D47CAB156E91,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,interior_fit,no,0.0,2.0,16.725690470817426,53.55043929485545,81.51218843802351,yes,,yes
MEA_09F56FBCB6CF,REC_F9D13A0D061F,SRC020,SFC_1075187E61D9,LIQ_1BD1B94C09,11.3,validation,no,,,PA_MEA_09F56FBCB6CF,probe_assisted,MEA_191644CAA491;MEA_D47CAB156E91,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,50.12015570655172,28.76239332633691,0.0,yes,,yes
MEA_DB062C88B61E,REC_92188698753A,SRC020,SFC_8B52F1C7FE1D,LIQ_0F4168490E,22.4,validation,no,,,PA_MEA_DB062C88B61E,probe_assisted,MEA_1FEF9F85FAE0;MEA_514B9F585C2C,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,49.56475652590671,8.4777291564482,61.68624125645744,yes,,yes
MEA_1FEF9F85FAE0,REC_C3479456C127,SRC020,SFC_8B52F1C7FE1D,LIQ_6656B41AB7,12.7,validation,no,,,PA_MEA_1FEF9F85FAE0,probe_assisted,MEA_514B9F585C2C;MEA_DB062C88B61E,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,interior_fit,no,0.0,2.0,16.759884211065877,50.8779529110651,81.44426103235841,yes,,yes
MEA_514B9F585C2C,REC_7FF628AA8E7A,SRC020,SFC_8B52F1C7FE1D,LIQ_1BD1B94C09,17.5,validation,no,,,PA_MEA_514B9F585C2C,probe_assisted,MEA_1FEF9F85FAE0;MEA_DB062C88B61E,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,49.56475652590673,27.108357942574465,0.0,yes,,yes
MEA_005A452343B0,REC_EE2935474115,SRC020,SFC_1CA3A2AD0E46,LIQ_0F4168490E,16.0,validation,no,,,PA_MEA_005A452343B0,probe_assisted,MEA_1DDB887143F1;MEA_75C4E8A2783C,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,50.19020223445504,8.94491301201299,60.296726419176686,yes,,yes
MEA_1DDB887143F1,REC_F33A0F2EAD18,SRC020,SFC_1CA3A2AD0E46,LIQ_6656B41AB7,8.9,validation,no,,,PA_MEA_1DDB887143F1,probe_assisted,MEA_005A452343B0;MEA_75C4E8A2783C,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,interior_fit,no,0.0,2.0,16.29485531392054,54.13152246935217,82.37307647403188,yes,,yes
MEA_75C4E8A2783C,REC_71553E6DE426,SRC020,SFC_1CA3A2AD0E46,LIQ_1BD1B94C09,12.8,validation,no,,,PA_MEA_75C4E8A2783C,probe_assisted,MEA_005A452343B0;MEA_1DDB887143F1,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,50.19020223445511,28.78063809967829,0.0,yes,,yes
MEA_16C0B9011A9E,REC_8A30B5A2E7D0,SRC021,SFC_69D0A064AEAB,LIQ_0F4168490E,148.4,train,no,,,PA_MEA_16C0B9011A9E,probe_assisted,MEA_3D3A2E972E73;MEA_8671E31672F1,LIQ_1BD1B94C09;LIQ_53310FAFB3,2,yes,yes,,boundary_fit,yes,12.236548945643303,2.0,0.0,78.68177782570517,42.24416124300903,yes,,yes
MEA_8671E31672F1,REC_10E7DA273E92,SRC021,SFC_69D0A064AEAB,LIQ_53310FAFB3,13.7,train,no,,,PA_MEA_8671E31672F1,probe_assisted,MEA_16C0B9011A9E;MEA_3D3A2E972E73,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,boundary_fit,yes,13.648424796642402,2.0,12.229850110548307,0.0,102.43369307650876,yes,,yes
MEA_3D3A2E972E73,REC_F4B914C767B3,SRC021,SFC_69D0A064AEAB,LIQ_1BD1B94C09,88.0,train,no,,,PA_MEA_3D3A2E972E73,probe_assisted,MEA_16C0B9011A9E;MEA_8671E31672F1,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,boundary_fit,yes,26.9188381251086,2.0,30.38229698784177,0.0,79.22321500867409,yes,,yes
MEA_D3F6F586086F,REC_AA2869E439FE,SRC021,SFC_49F69580DC1F,LIQ_0F4168490E,157.0,train,no,,,PA_MEA_D3F6F586086F,probe_assisted,MEA_DD106CECD7C0;MEA_DD53D6DB9E7D,LIQ_1BD1B94C09;LIQ_53310FAFB3,2,yes,yes,,boundary_fit,yes,14.525389036094875,2.0,0.0,72.03583576790496,48.304800202329375,yes,,yes
MEA_DD53D6DB9E7D,REC_756809574997,SRC021,SFC_49F69580DC1F,LIQ_53310FAFB3,14.2,train,no,,,PA_MEA_DD53D6DB9E7D,probe_assisted,MEA_D3F6F586086F;MEA_DD106CECD7C0,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,boundary_fit,yes,13.685030771855237,2.0,8.804306620721562,0.0,109.5246855941989,yes,,yes
MEA_DD106CECD7C0,REC_228382F563EF,SRC021,SFC_49F69580DC1F,LIQ_1BD1B94C09,94.5,train,no,,,PA_MEA_DD106CECD7C0,probe_assisted,MEA_D3F6F586086F;MEA_DD53D6DB9E7D,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,boundary_fit,yes,28.777311505569514,2.0,27.842110838133664,0.0,82.16735406989558,yes,,yes
MEA_16379D0BA630,REC_23F3577915EA,SRC021,SFC_B77A1F4FDF6A,LIQ_0F4168490E,129.3,train,no,,,PA_MEA_16379D0BA630,probe_assisted,MEA_926D70B83FFE;MEA_C88C09E7811A;MEA_C955CAD6F09F,LIQ_1BD1B94C09;LIQ_53310FAFB3;LIQ_6656B41AB7,3,yes,yes,,interior_fit,no,0.0726493241424429,3.0,44.21052362951599,0.0114935484571775,97.24330640142256,yes,,yes
MEA_C955CAD6F09F,REC_48C3A46F0173,SRC021,SFC_B77A1F4FDF6A,LIQ_53310FAFB3,59.1,train,no,,,PA_MEA_C955CAD6F09F,probe_assisted,MEA_16379D0BA630;MEA_926D70B83FFE;MEA_C88C09E7811A,LIQ_0F4168490E;LIQ_1BD1B94C09;LIQ_6656B41AB7,3,yes,yes,,boundary_fit,yes,16.00365484789836,3.0,35.191682420144936,0.0,70.66498720235596,yes,,yes
MEA_926D70B83FFE,REC_D72E46CF6C42,SRC021,SFC_B77A1F4FDF6A,LIQ_6656B41AB7,30.0,train,no,,,PA_MEA_926D70B83FFE,probe_assisted,MEA_16379D0BA630;MEA_C88C09E7811A;MEA_C955CAD6F09F,LIQ_0F4168490E;LIQ_1BD1B94C09;LIQ_53310FAFB3,3,yes,yes,,boundary_fit,yes,15.725027349397262,3.0,33.510659738498134,0.0,51.362757133479136,yes,,yes
MEA_C88C09E7811A,REC_1E2233F0DBCE,SRC021,SFC_B77A1F4FDF6A,LIQ_1BD1B94C09,63.5,train,no,,,PA_MEA_C88C09E7811A,probe_assisted,MEA_16379D0BA630;MEA_926D70B83FFE;MEA_C955CAD6F09F,LIQ_0F4168490E;LIQ_53310FAFB3;LIQ_6656B41AB7,3,yes,yes,,boundary_fit,yes,15.83895769472148,3.0,34.38188526965672,0.0,74.76984697996178,yes,,yes
MEA_CA8B879E78A3,REC_3E5A5111B980,SRC021,SFC_952282A2BB2E,LIQ_0F4168490E,117.9,train,no,,,PA_MEA_CA8B879E78A3,probe_assisted,MEA_1F00C5E26194;MEA_3FB7D4081A91;MEA_7A05A223DF99,LIQ_1BD1B94C09;LIQ_53310FAFB3;LIQ_6656B41AB7,3,yes,yes,,interior_fit,no,5.128405062188833,3.0,30.482043815435663,0.2255176586168658,101.45755211209556,yes,,yes
MEA_3FB7D4081A91,REC_DE8684E4080C,SRC021,SFC_952282A2BB2E,LIQ_53310FAFB3,61.6,train,no,,,PA_MEA_3FB7D4081A91,probe_assisted,MEA_1F00C5E26194;MEA_7A05A223DF99;MEA_CA8B879E78A3,LIQ_0F4168490E;LIQ_1BD1B94C09;LIQ_6656B41AB7,3,yes,yes,,boundary_fit,yes,5.635199148564976,3.0,26.981054273761348,0.0,80.47294852142744,yes,,yes
MEA_7A05A223DF99,REC_010907AC3A61,SRC021,SFC_952282A2BB2E,LIQ_6656B41AB7,55.5,train,no,,,PA_MEA_7A05A223DF99,probe_assisted,MEA_1F00C5E26194;MEA_3FB7D4081A91;MEA_CA8B879E78A3,LIQ_0F4168490E;LIQ_1BD1B94C09;LIQ_53310FAFB3,3,yes,yes,,boundary_fit,yes,8.653468319352784,3.0,29.38971637483616,0.0,58.58498161655226,yes,,yes
